id,name,created_at,updated_at
1,Ajanta Packaging (Thailand) Ltd.,2014-03-21 10:51:31.092226,2014-03-21 10:51:31.092226
2,"Aksorn Art World Pack Co.,Ltd.",2014-03-21 10:51:31.099131,2014-03-21 10:51:31.099131
4,CCL Label (Thai) Ltd.,2014-03-21 10:51:31.104767,2014-03-21 10:51:31.104767
5,Flexoprint (Thailand) Co.,2014-03-21 10:51:31.110065,2014-03-21 10:51:31.110065
6,Huhtamaki Films Thailand Ltd.,2014-03-21 10:51:31.115261,2014-03-21 10:51:31.115261
7,Imco Pack Corporation Ltd.,2014-03-21 10:51:31.120597,2014-03-21 10:51:31.120597
8,Industrial Inkjet Ltd.,2014-03-21 10:51:31.126032,2014-03-21 10:51:31.126032
12,P.N. Print & Pack (Thailand) Co.,2014-03-21 10:51:31.136875,2014-03-21 10:51:31.136875
14,Poranunt Co.,2014-03-21 10:51:31.143334,2014-03-21 10:51:31.143334
15,Printing Solutions Co.,2014-03-21 10:51:31.148845,2014-03-21 10:51:31.148845
16,PW Printing Co.,2014-03-21 10:51:31.154346,2014-03-21 10:51:31.154346
17,"Salee Printing Co.,Ltd.",2014-03-21 10:51:31.161079,2014-03-21 10:51:31.161079
18,Siam Toppan Packaging Co.,2014-03-21 10:51:31.166399,2014-03-21 10:51:31.166399
19,"Siam Carton Industry Co.,Ltd.",2014-03-21 10:51:31.171767,2014-03-21 10:51:31.171767
21,"TAP Business Development Co.,Ltd.",2014-03-21 10:51:31.177451,2014-03-21 10:51:31.177451
22,Terinex Siam Co.,2014-03-21 10:51:31.182565,2014-03-21 10:51:31.182565
23,Thai British Security Printing PCL,2014-03-21 10:51:31.187842,2014-03-21 10:51:31.187842
24,Thai Containers (TCC) Co.,2014-03-21 10:51:31.193267,2014-03-21 10:51:31.193267
25,Thai O.P.P Public Company Limited,2014-03-21 10:51:31.198558,2014-03-21 10:51:31.198558
26,Thaisilpa Labelpack.Co.,2014-03-21 10:51:31.203872,2014-03-21 10:51:31.203872
27,"Trisan Printing Co.,Ltd.",2014-03-21 10:51:31.209144,2014-03-21 10:51:31.209144
30,"Wannaprapai International co.,Ltd.",2014-03-21 10:51:31.214612,2014-03-21 10:51:31.214612
31,Yoshimoto Flexo Printing (Thailand) Co.,2014-03-21 10:51:31.219981,2014-03-21 10:51:31.219981
33,Weber Marking Systems (Thailand) Ltd.,2014-03-21 10:51:31.225298,2014-03-21 10:51:31.225298
34,PT. Mitra Utama (MUG),2014-03-21 10:51:31.230637,2014-03-21 10:51:31.230637
35,"Star RFID Co., Ltd.",2014-03-21 10:51:31.235756,2014-03-21 10:51:31.235756
36,"Sunshine Press Co., Ltd.",2014-03-21 10:51:31.241342,2014-03-21 10:51:31.241342
37,"Shrinkflex (Thailand) Co.,Ltd.",2014-03-21 10:51:31.246798,2014-03-21 10:51:31.246798
38,P.V. Graphic Print,2014-03-21 10:51:31.2523,2014-03-21 10:51:31.2523
39,"Siam Success Auto Gravure Co.,Ltd.",2014-03-21 10:51:31.257803,2014-03-21 10:51:31.257803
40,"Sunsea Plastics P.S.Co.,Ltd",2014-03-21 10:51:31.26319,2014-03-21 10:51:31.26319
41,"Nilpeter Asia Pacific Co.,Ltd.",2014-03-21 10:51:31.268749,2014-03-21 10:51:31.268749
42,"AP Creative Co.,Ltd.",2014-03-21 10:51:31.273989,2014-03-21 10:51:31.273989
43,Visy Packaging (Thailand) Ltd.,2014-03-21 10:51:31.279575,2014-03-21 10:51:31.279575
44,"BC Label Print Co.,Ltd.",2014-03-21 10:51:31.285302,2014-03-21 10:51:31.285302
46,"Thai Packaging & Printing Public Co.,Ltd.",2014-03-21 10:51:31.29075,2014-03-21 10:51:31.29075
47,"Prepack Thailand Co., Ltd.",2014-03-21 10:51:31.29602,2014-03-21 10:51:31.29602
48,"Polyplex(Thailand)Public Co.,Ltd.",2014-03-21 10:51:31.301186,2014-03-21 10:51:31.301186
49,"S.E. Industries (Thailand) Co.,Ltd.",2014-03-21 10:51:31.306533,2014-03-21 10:51:31.306533
50,"South East Packaging Industry Co.,Ltd.",2014-03-21 10:51:31.31184,2014-03-21 10:51:31.31184
51,"T.W.I. Co.,Ltd.",2014-03-21 10:51:31.317134,2014-03-21 10:51:31.317134
52,"Aksornart Papercup & Packaging Co.,Ltd.",2014-03-21 10:51:31.322551,2014-03-21 10:51:31.322551
53,"Continental Packaging (Thailand) Co.,Ltd.",2014-03-21 10:51:31.327982,2014-03-21 10:51:31.327982
54,Amcor Flexibles Bangkok ( Strongpack),2014-03-21 10:51:31.333772,2014-03-21 10:51:31.333772
55,"Vina Australia Packaging Labels Co.,Ltd.",2014-03-21 10:51:31.339249,2014-03-21 10:51:31.339249
58,"Tanaka Co.,Ltd",2014-03-21 10:51:31.350297,2014-03-21 10:51:31.350297
59,GOLDSUN Packaging & Printing JSC,2014-03-21 10:51:31.355789,2014-03-21 10:51:31.355789
60,Dubuit Far East Ltd.,2014-03-21 10:51:31.361397,2014-03-21 10:51:31.361397
61,"Wong Thai Printing Plas Co.,Ltd.",2014-03-21 10:51:31.366852,2014-03-21 10:51:31.366852
62,"Sahathai Printing & Packaging Co.,Ltd",2014-03-21 10:51:31.372359,2014-03-21 10:51:31.372359
64,"Wangpattanakarnpim Co.,Ltd.",2014-03-21 10:51:31.377834,2014-03-21 10:51:31.377834
65,"M Sign Publishing Co.,Ltd.",2014-03-21 10:51:31.383361,2014-03-21 10:51:31.383361
70,"Flex-ible Plas Co.,Ltd.",2014-03-21 10:51:31.40584,2014-03-21 10:51:31.40584
71,"S.Charoenkit Plastic Ltd.,Part",2014-03-21 10:51:31.411618,2014-03-21 10:51:31.411618
72,"Thai P.E.Film Co.,Ltd.",2014-03-21 10:51:31.41754,2014-03-21 10:51:31.41754
73,"Sahakij Packaging Co.,Ltd.",2014-03-21 10:51:31.423408,2014-03-21 10:51:31.423408
68,Trading company Ha Phan,2014-03-21 10:51:31.394036,2014-03-25 06:53:21.950512
69,"Kien Viet Co.,Ltd",2014-03-21 10:51:31.399425,2014-03-25 06:54:37.876399
66,Mylan Optoelectronics,2014-03-21 10:51:31.388516,2014-03-25 07:23:37.621755
74,"SPC Interprint Co.,Ltd.",2014-03-27 02:11:01.400126,2014-03-27 02:11:01.400126
75,"P G Plastic (2001)Co.,Ltd.",2014-03-31 05:26:46.693425,2014-03-31 05:26:46.693425
76,"UL Printing & Packaging Co.,Ltd.",2014-03-31 05:31:01.523675,2014-03-31 05:31:01.523675
77,"Naraipak Co.,Ltd. ",2014-04-07 13:29:52.702962,2014-04-07 13:30:39.99847
78,"Thai Packaging Industry Public Co., Ltd.  ",2014-04-07 13:31:58.440762,2014-04-07 13:31:58.440762
79,"Siam Neo Label Co.,Ltd.",2014-04-09 03:32:18.066111,2014-04-09 03:32:18.066111
80,"Sun Packaging 2010 Co.,Ltd.",2014-04-09 05:48:06.055304,2014-04-09 05:48:06.055304
81," Winbest industrail (thailand) Co.,Ltd.",2014-04-21 05:11:56.471718,2014-04-21 05:11:56.471718
82," Likitomi(Thailand) Co.,Ltd.",2014-04-21 05:12:46.44319,2014-04-21 05:12:46.44319
83,"Challenge Technology Co., Ltd.",2014-04-21 05:16:08.766911,2014-04-21 05:16:08.766911
84,"P C Foil Industries Co.,Ltd ",2014-04-28 11:08:22.83493,2014-04-28 11:08:22.83493
85,"SMILE CONTAINER INDUSTRY CO., LTD (Head Office)",2014-04-28 11:10:05.305907,2014-04-28 11:10:05.305907
57,AnLac Labels Joint Stock Company,2014-03-21 10:51:31.344835,2014-04-30 06:37:44.149035
86,Thai Flexible Pack Co Ltd (Nippon pack),2014-05-09 09:48:42.513616,2014-05-09 09:52:22.542639
88,"OMNOVA Decorative Products (Thailand)Co.,Ltd.",2014-05-09 09:57:35.993038,2014-05-09 09:57:35.993038
89,"Narai Superbag Co.,Ltd.",2014-05-09 10:00:57.791444,2014-05-09 10:00:57.791444
90,"Quality Cartons Co.,Ltd.",2014-05-12 03:58:21.5744,2014-05-12 03:58:21.5744
91,"Asia Polysacks Co.,Ltd. ",2014-05-20 06:10:29.494334,2014-05-20 06:10:29.494334
92,"Union Carton Industry Co.,Ltd.",2014-05-20 06:15:06.272096,2014-05-20 06:15:50.644651
93,"TPN FlexPak Co.,Ltd.",2014-05-20 09:18:25.029548,2014-05-20 09:18:25.029548
94,"Kor Ratthanakrit Co.,Ltd.",2014-05-21 01:59:24.992472,2014-05-21 01:59:24.992472
95,"Thai Kodama Co.,Ltd.",2014-05-21 01:59:59.002339,2014-05-21 01:59:59.002339
96,"Tawana Container co.,ltd. ",2014-05-21 10:24:54.534087,2014-05-21 10:24:54.534087
97,"Bartech Co.,Ltd.",2014-05-26 05:46:28.641344,2014-05-26 05:46:28.641344
98,"The Pearl Printing Co.,Ltd.",2014-05-26 07:30:34.841088,2014-05-26 07:30:34.841088
99,"Poly world co.,Ltd.",2014-05-26 07:54:15.374199,2014-05-26 07:54:15.374199
100,"Siam containers co.,ltd. ",2014-05-26 10:42:20.192382,2014-05-26 10:42:20.192382
101,"Mittrapol Plastic Co., Ltd.",2014-05-26 10:44:11.640344,2014-05-26 10:44:11.640344
102,"JS Pack and Marketing Co.,Ltd.  ",2014-05-28 02:04:39.686301,2014-05-28 02:04:39.686301
103,"JS Plas Pack Co.,Ltd.",2014-05-29 06:47:12.213022,2014-05-29 06:47:12.213022
104,"SPI Group ( Supreme Plastic Industry Co.,Ltd.",2014-05-29 06:49:09.156909,2014-05-29 06:49:09.156909
105,"New Modern Super Pack Co.,Ltd.",2014-06-03 06:50:10.979167,2014-06-03 06:50:10.979167
106,Klöckner Pentaplast(Thailand) Ltd.,2014-06-04 08:22:25.398261,2014-06-04 08:22:25.398261
107,"Mass Product Co., Ltd.",2014-06-04 08:26:20.575573,2014-06-04 08:26:20.575573
108,"New World Packaging co.,Ltd. ",2014-06-05 09:55:10.535912,2014-06-05 09:55:10.535912
109,"S&D Industries Co.,Ltd.",2014-06-05 09:56:58.830182,2014-06-05 09:56:58.830182